"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",3850,3915,4009,4220,4447,4568,4585,4299,4781,5009,5511,5765,5938
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",3436,3489,3575,3786,4036,4123,4128,3828,4301,4511,5015,5288,5461
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",18,"(L)",8,35,24,33,30,38,47,68,92,84,"(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",4,5,6,7,"(D)","(D)",7,"(D)","(D)","(D)","(D)","(D)","(D)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",4,5,6,6,"(D)","(D)",7,"(D)","(D)","(D)","(D)","(D)","(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)","(D)",48,49,"(D)",53,"(D)","(D)",62,80,84
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",184,172,183,194,196,185,176,146,126,118,120,137,142
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",1371,1432,1420,1491,1645,1650,1655,1328,1832,2031,2446,2553,2671
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",708,735,710,734,752,699,713,547,445,514,557,572,568
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",4,7,7,10,9,6,6,6,5,7,6,7,"(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",7,6,7,7,6,5,5,5,4,4,5,4,"(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"30620","Lima, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",88,85,88,95,99,88,83,83,58,68,71,80,"(NA)"
