"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",5225,5211,5319,5567,6085,6224,6410,6455,6418,6509,6976,7155,7526
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",4784,4735,4796,5020,5504,5613,5758,5799,5744,5818,6284,6460,6838
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)",41,"(D)","(D)","(D)",29,42,37,28,21,10,31,"(D)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",62,37,40,69,55,24,37,33,24,17,6,27,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)",5,"(D)","(D)","(D)",6,5,4,4,4,4,4,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining","(D)",9,"(D)","(D)","(D)",11,12,11,11,11,11,11,"(D)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)",9,"(D)","(D)","(D)",11,12,11,11,11,11,11,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",33,32,34,40,43,48,47,48,51,52,58,53,54
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",280,280,298,342,394,453,457,373,306,257,249,265,285
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",1705,1733,1716,1705,1773,1680,1759,1717,1869,1765,1868,1991,2118
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",555,545,549,590,580,611,"(D)",603,"(D)",487,570,613,669
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",40,39,46,48,43,40,32,20,5,6,7,"(D)","(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",22,23,26,24,24,27,31,21,19,18,18,17,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing",36,33,40,43,38,6,57,96,26,28,44,50,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",61,63,56,56,62,70,78,77,64,70,80,78,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",125,112,136,191,191,204,210,169,154,158,179,202,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",6,"(D)","(D)",5,4,4,5,5,3,6,3,2,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)",51,48,42,"(D)","(D)","(D)","(D)","(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",125,146,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(L)","(D)","(D)","(D)","(L)","(D)","(L)","(L)","(D)","(L)","(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","23","337","    Furniture and related products manufacturing",14,13,11,13,16,20,25,20,16,12,11,11,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","24","339","    Miscellaneous manufacturing",24,31,34,31,32,48,46,46,51,44,45,45,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","25","...","   Nondurable goods manufacturing",1151,1188,1167,1115,1193,1069,"(D)",1113,"(D)",1278,1298,1377,1449
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","26","311-312","    Food and beverage and tobacco products manufacturing",840,870,872,844,944,849,"(D)",878,1167,1004,1002,1062,"(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","27","313-314","    Textile mills and textile product mills",72,77,65,74,67,64,61,46,"(D)","(D)","(D)","(D)","(NA)"
"23580","Gainesville, GA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","28","315-316","    Apparel and leather and allied products manufacturing","(D)","(D)","(D)","(D)","(D)",1,"(L)","(L)","(L)","(D)","(D)","(L)","(NA)"
