"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",5200,5459,5714,5964,6273,6731,7123,7439,7590,7898,8041,8426,8631
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",3966,4139,4321,4517,4746,5134,5411,5622,5653,5837,5949,6318,6502
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",122,118,170,173,157,171,171,144,140,164,164,185,202
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",83,82,131,131,115,121,122,94,91,108,111,129,"(NA)"
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",39,37,38,43,42,50,49,50,49,56,53,56,"(NA)"
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",2,1,2,5,8,11,11,13,9,10,14,17,17
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction",1,"(L)",1,1,2,3,4,5,2,"(D)","(D)","(D)","(NA)"
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)",6,6,7,"(D)","(D)","(D)","(D)","(NA)"
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)",1,1,2,"(D)",1,3,3,"(NA)"
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",55,57,66,72,80,80,69,68,78,85,73,93,93
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",178,215,239,282,298,359,335,280,257,242,245,284,279
"15180","Brownsville-Harlingen, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",636,626,524,491,501,558,601,646,583,592,650,738,691
