"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",2531,2593,2786,3006,3328,3538,3804,3885,4060,4235,4299,4181,4221
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",1417,1427,1494,1616,1802,1964,2125,2102,2228,2216,2146,2077,2142
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)",70,84,119,74,92,67,80,"(D)","(D)","(D)",192
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",70,51,59,73,108,62,80,58,71,99,122,114,"(NA)"
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)",12,11,11,12,12,9,9,"(D)","(D)","(D)","(NA)"
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",2,4,5,3,7,17,22,24,34,42,38,33,24
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",2,4,5,"(D)",7,17,21,24,"(D)","(D)","(D)","(D)","(NA)"
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(D)","(L)","(L)",1,"(L)","(D)","(D)","(D)","(D)","(NA)"
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",137,131,143,162,152,166,180,182,206,229,233,191,195
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",105,116,132,152,179,204,191,154,126,121,103,110,96
