"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",2916,3135,3081,3419,3204,3261,3460,3485,3574,3721,3876,3858,3923
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",2702,2910,2844,3173,2945,2992,3189,3204,3292,3443,3606,3584,3654
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",4,"(D)",4,"(D)","(D)","(D)","(D)","(D)",13,"(D)","(D)","(D)","(D)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",3,4,3,8,10,6,10,21,12,24,38,35,"(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",1,"(D)",1,"(D)","(D)","(D)","(D)","(D)",1,"(D)","(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",1,"(D)",1,"(D)","(D)","(D)","(D)","(D)","(L)","(D)","(D)","(D)","(D)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",76,76,73,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",164,162,162,165,179,190,222,229,202,195,193,167,174
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",1070,1299,1185,1272,1036,950,1097,963,1092,1106,1158,1172,1197
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",59,52,47,68,"(D)","(D)","(D)","(D)","(D)","(D)",80,91,81
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing","(L)","(L)","(L)",1,1,"(L)","(L)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",13,12,13,21,"(D)","(D)","(D)","(D)",10,"(D)","(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing",1,1,"(L)",1,1,1,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",4,3,2,2,3,6,10,16,23,24,24,21,"(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",17,12,9,11,11,11,11,12,11,13,17,19,"(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",2,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(D)",1,"(L)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(L)","(L)","(D)","(D)",4,4,"(D)",12,22,30,"(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(L)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","23","337","    Furniture and related products manufacturing",13,"(D)","(D)","(D)","(D)","(D)",4,2,1,1,1,3,"(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","24","339","    Miscellaneous manufacturing",2,2,1,7,8,8,9,"(D)",8,1,1,1,"(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","25","...","   Nondurable goods manufacturing",1011,1247,1138,1204,"(D)","(D)","(D)","(D)","(D)","(D)",1078,1081,1116
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","26","311-312","    Food and beverage and tobacco products manufacturing",1,"(D)","(D)","(D)",1,1,1,1,1,1,"(D)","(D)","(NA)"
"33220","Midland, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","27","313-314","    Textile mills and textile product mills","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
