"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",5576,5870,6181,6775,7022,7219,7279,7402,7352,7580,7827,8165,8596
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",4906,5161,5445,5999,6201,6354,6391,6452,6342,6566,6810,7157,7581
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",251,"(D)",244,"(D)","(D)","(D)","(D)","(D)",443,594
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",131,151,176,242,204,235,227,344,232,277,306,430,"(NA)"
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",10,"(D)",9,"(D)","(D)","(D)","(D)","(D)",14,"(NA)"
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",7,9,8,13,17,21,19,18,16,27,"(D)",26,26
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",7,9,8,13,"(D)","(D)","(D)","(D)",16,27,"(D)",26,"(NA)"
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(NA)"
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)",17,17,28,50,54,57,"(D)",73,80,82
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",353,391,426,471,487,512,532,496,485,502,517,590,585
"41060","St. Cloud, MN (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",1170,1097,1206,1417,1517,1516,1379,1347,1272,1297,1346,1400,1366
