"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",7820,7675,7808,8613,8602,9319,9527,9626,9694,10102,10759,11087,11135
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",7085,6888,6992,7755,7657,8343,8527,8577,8592,9024,9649,9957,10000
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",15
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",31,28,7,20,17,"(L)",35,"(L)","(L)","(L)","(L)",4,"(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)",1,"(D)","(D)",6,9,13,"(D)",25,26,20,"(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",104
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction","(D)","(D)",342,349,377,413,440,"(D)","(D)",362,"(D)","(D)","(D)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",2732,2453,2369,3004,2677,2915,2921,2880,2882,3243,3783,3978,4009
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",954
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(D)",70,56,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products","(D)","(D)","(D)","(D)","(D)","(D)",122,119,114,109,108,113,"(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","23","337","    Furniture and related products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
