"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",11441,11702,11936,12414,13038,13058,13142,13453,12736,13277,14104,14943,15700
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",10345,10558,10747,11155,11761,11755,11794,12053,11321,11777,12615,13450,14210
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",60,66,"(D)","(D)","(D)","(D)",65,"(D)",69,"(D)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",49,67,58,54,60,58,67,70,61,59,68,62,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",6,6,"(D)","(D)","(D)","(D)",6,"(D)",7,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining","(D)","(D)","(D)",104,140,"(D)","(D)","(D)","(D)",267,"(D)",322,375
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)",205,117,134,131,"(D)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)",25,"(D)","(D)","(D)","(D)","(D)","(D)",144,"(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)",49,56,"(D)","(D)","(D)","(D)","(NA)"
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)",198,209,233,261,410,490
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",695,581,599,655,651,616,611,549,489,471,529,593,713
"15940","Canton-Massillon, OH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",3151,3007,2948,2868,3084,3104,3160,3226,2610,2839,3318,3477,3472
