"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",3574,3754,4020,4273,4514,4885,5295,5725,5239,5429,5761,6143,6452
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",2690,2789,3011,3225,3446,3775,4133,4544,4019,4141,4466,4851,5158
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)",53,24,69,39,"(D)","(D)","(D)","(D)","(D)"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",49,23,45,59,44,15,61,29,1,39,57,30,"(NA)"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)",8,9,9,9,"(D)","(D)","(D)","(D)","(NA)"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",198,178,273,320,457,591,690,988,490,"(D)",850,962,1048
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)",92,190,197,244,132,144,186,232,"(NA)"
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)",110,109,112,125,127,"(D)","(D)","(D)",100,124,135
"10180","Abilene, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",155,164,170,179,206,229,259,313,303,263,275,304,349
