"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",9109,9095,9217,9404,9698,10050,10035,9662,9371,9438,9716,10168,10901
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",8011,7928,7988,8109,8351,8636,8534,8079,7807,7884,8123,8540,9263
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",446,403,492,518,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",409,368,457,482,447,406,432,427,495,572,519,518,"(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",37,35,35,36,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",9,"(D)",7,7,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(D)","(L)","(L)","(L)","(L)","(L)","(L)",2,1,"(L)",1,1,"(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(D)","(D)","(L)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)",68,"(D)",85,"(D)","(D)","(D)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",462,513,570,718,813,847,754,639,485,495,526,561,610
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",806,769,704,806,791,766,736,724,652,703,802,945,1030
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",545,"(D)",474,568,545,501,497,486,407,427,506,584,592
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",13,10,11,10,12,11,11,10,10,10,11,"(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",49,52,48,52,51,33,32,29,17,11,8,"(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(D)","(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",17,11,12,29,32,40,50,79,53,56,64,"(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",23,15,14,56,52,61,68,60,26,24,24,"(D)","(NA)"
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",380,388,326,347,315,278,268,241,230,260,329,"(D)","(NA)"
