"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",2491,2558,2676,2872,2992,3204,3234,3288,3270,3392,3510,3627,3862
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",2216,2273,2377,2560,2666,2867,2875,2914,2882,2984,3106,3227,3457
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",2,10,17,25,13,13,23,26,23,22,29,39,67
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms","(L)",7,14,22,9,8,18,21,19,17,21,31,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",2,3,3,4,4,5,5,4,4,5,7,8,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",22,19,20,22,29,47,31,37,29,44,69,77,40
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction",14,12,17,17,22,22,"(D)","(D)",19,28,"(D)","(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",40,29,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",56,54,61,62,70,71,75,54,65,70,68,78,81
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",149,148,178,185,190,185,185,189,191,178,180,211,279
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",688,674,673,781,819,908,870,858,779,890,948,952,1016
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",545,520,527,627,674,751,720,720,642,701,757,771,825
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",7,7,8,11,11,13,13,13,10,6,4,3,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",28,15,9,6,7,7,7,8,8,6,6,6,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)",54,58,57,59,49,51,51,50,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",96,91,95,105,105,102,99,91,84,84,92,99,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",24,21,22,30,34,49,62,74,62,65,88,104,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",252,249,292,379,430,491,442,439,404,457,476,464,"(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)",32,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
