"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",4344,4736,5005,5344,5708,5899,6148,6124,6131,6235,6277,6421,6861
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",3525,3873,4105,4404,4722,4853,5040,4977,5028,5127,5125,5261,5695
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",135,141,188,"(D)",225,186,221,292,354,417,464,454,634
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",92,101,144,159,177,129,162,232,292,354,401,384,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",43,40,44,"(D)",48,57,59,60,61,63,64,70,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",4,5,4,"(D)",4,12,11,15,10,7,11,"(D)",12
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)",1,1,1,2,2,7,3,2,5,5,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",4,5,3,"(D)",3,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",74,114,122,123,108,143,186,212,"(D)",255,263,230,261
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",209,245,293,371,421,436,414,319,253,235,240,245,293
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",281,239,252,272,281,310,334,327,344,325,328,362,381
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",155,115,"(D)","(D)","(D)","(D)",155,151,128,126,128,143,140
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",21,20,22,21,22,21,19,18,15,14,14,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",3,3,1,3,3,8,8,8,6,3,4,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(L)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",29,20,19,19,21,22,34,37,27,25,21,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",36,28,29,39,34,32,41,33,26,31,39,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",14,11,11,9,12,11,8,10,11,10,12,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing","(D)",3,4,5,5,6,6,7,4,3,3,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)",1,1,1,1,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)",3,2,2,2,"(D)","(D)","(D)",1,"(D)",1,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","23","337","    Furniture and related products manufacturing",7,8,12,13,15,13,12,9,7,8,7,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","24","339","    Miscellaneous manufacturing",19,20,21,20,22,24,24,26,30,30,26,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","25","...","   Nondurable goods manufacturing",126,124,"(D)","(D)","(D)","(D)",179,176,216,199,200,218,241
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","26","311-312","    Food and beverage and tobacco products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",157,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","27","313-314","    Textile mills and textile product mills","(D)",1,1,1,1,"(D)",2,"(L)","(L)","(L)","(L)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","28","315-316","    Apparel and leather and allied products manufacturing","(L)","(L)","(L)","(D)","(L)",1,"(L)",2,2,2,2,1,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","29","322","    Paper products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","30","323","    Printing and related support activities",5,5,5,5,5,5,5,5,4,4,4,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","32","325","    Chemical products manufacturing",15,11,24,28,26,34,41,24,"(D)","(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","33","326","    Plastics and rubber products manufacturing",10,10,11,11,10,10,11,11,12,13,12,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","34","42","  Wholesale trade",128,139,155,190,194,204,229,228,216,220,241,261,260
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","35","44-45","  Retail trade",494,547,570,591,631,660,616,596,579,609,605,629,642
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","36","48-49","  Transportation and warehousing",107,113,97,109,119,122,117,117,"(D)",101,101,97,92
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","37","481","   Air transportation","(D)","(D)","(D)","(D)",1,2,2,1,"(D)","(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","38","482","   Rail transportation",6,5,6,6,7,7,7,7,6,5,7,8,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","39","483","   Water transportation",1,"(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","40","484","   Truck transportation",33,34,34,39,44,46,44,42,40,38,40,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","41","485","   Transit and ground passenger transportation",15,19,9,10,11,11,11,10,11,12,12,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","42","486","   Pipeline transportation","(D)","(D)","(D)","(D)","(D)",4,2,1,1,"(D)","(D)","(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","43","487-488, 492","   Other transportation and support activities","(D)","(D)","(D)","(D)","(D)",39,40,47,44,38,35,28,"(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","44","493","   Warehousing and storage",13,13,9,12,13,12,11,7,5,5,4,"(D)","(NA)"
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","45","51","  Information",113,106,120,148,140,135,148,149,134,134,142,154,175
"17020","Chico, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","46","511","   Publishing industries, except Internet (includes software)",22,29,"(D)","(D)",35,33,51,49,39,30,26,"(D)","(NA)"
