"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",4176,4320,4347,4560,4770,4829,4928,4785,4686,5017,5177,5258,5565
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",3572,3724,3768,3969,4146,4193,4294,4143,4041,4364,4539,4612,4931
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",17,15,21,18,24,17,42,53,27,40
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",2,"(L)","(L)",13,11,16,13,20,13,38,49,22,"(NA)"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",4,4,5,5,4,4,5,4,5,"(NA)"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",6,7,5,6,8,9,8,7,8,12,16,18,13
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction",1,"(L)","(L)","(L)","(L)",1,1,"(L)","(L)","(L)","(L)","(L)","(NA)"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",178,168,163,175,178,159,154,139,128,111,120,133,122
"27100","Jackson, MI (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",800,862,896,882,940,954,966,911,778,942,994,1073,1173
