"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",15524,16499,18009,18845,20062,20575,21146,21452,21522,21453,22666,23038,23577
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",14019,14909,16246,17015,18113,18546,18977,19176,19262,19066,20352,20714,21264
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",22,24,26,27,22,25,17,15,11,12,11,11,13
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",10,10,11,11,7,7,2,3,"(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",12,13,15,16,16,18,15,12,11,12,11,11,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",5,6,7,7,8,10,12,13,11,12,11,26,17
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",5,6,7,7,8,10,12,13,11,12,11,26,"(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",156,123,"(D)","(D)",139,98,107,125,146,163,164,132,141
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",680,701,727,809,838,844,782,694,651,632,658,680,745
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",2728,2854,3231,3127,3225,3312,3331,2941,2964,3218,3460,3376,3395
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",2045,2224,2642,2611,2721,2765,2759,2402,2399,2667,2946,2873,2888
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",13,17,10,12,13,12,12,10,10,10,13,16,"(NA)"
