"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",56773,60455,64680,74388,84636,90969,95768,94112,86547,85236,85484,89083,92991
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",51488,54814,58329,67362,77090,82741,86827,84564,76708,74975,75263,78815,82703
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",12,11,10,10,9,12,9,18,18,19,20,22,21
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",8,7,6,6,5,7,5,6,6,6,6,6,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",4,4,4,4,4,5,4,12,11,13,13,16,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",53,64,71,82,88,109,119,125,114,135,188,226,193
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction",1,1,2,2,"(D)",3,3,4,3,"(D)",3,"(D)","(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",51,62,68,78,83,100,113,114,108,126,"(D)",217,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining",1,1,1,2,"(D)",6,3,6,3,"(D)","(D)","(D)","(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",901,1022,1085,1260,1329,1564,1482,1425,1582,1571,1547,1308,1395
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",4931,4945,5670,7072,8812,9646,10062,9476,6979,4796,3935,4016,4354
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",1384,1583,1736,2369,2746,2919,3306,3192,2908,2669,2766,3014,3113
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",732,939,1074,1640,1985,2044,2455,2369,2035,1863,1958,2153,2264
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",56,59,55,59,79,66,47,44,16,15,14,15,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",215,248,284,347,489,484,555,387,225,178,161,174,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",83,78,87,91,110,155,189,213,190,116,125,136,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",25,32,23,31,38,36,42,50,44,38,37,42,"(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",38,36,45,26,26,27,57,46,26,30,"(L)","(L)","(NA)"
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing",27,26,36,35,41,46,44,52,49,43,57,60,"(NA)"
