"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",9809,10251,11430,12255,13489,14081,14701,15339,15311,15071,15111,15598,16281
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",7337,7562,8651,9380,10556,11020,11425,11958,11931,11593,11599,12063,12751
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",98,121,125,127,144,146,165,194,154,150,182,188,311
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",74,96,99,103,124,125,148,175,134,128,161,162,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",24,25,25,24,20,21,17,19,20,22,21,26,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",58,33,68,70,88,94,86,83,54,47,67,79,72
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(D)","(D)","(D)","(D)","(D)","(D)",25,21,7,"(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining",15,8,17,18,22,43,"(D)","(D)","(D)",19,"(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)",171,175,172,188,177,190,230,274,271,251,287
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",667,691,744,898,1004,1048,1024,904,768,762,902,909,940
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",1648,1270,1458,1733,2388,2712,3261,3657,3799,3284,3044,3363,3596
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",347,323,336,324,364,372,428,407,406,383,368,416,491
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",13,14,16,17,18,15,10,6,5,2,3,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing",40,42,44,54,62,67,66,53,44,47,46,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing",6,5,6,2,3,3,3,8,6,4,2,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",133,121,134,128,138,138,150,150,149,133,129,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","18","333","    Machinery manufacturing",52,45,41,46,58,55,74,64,54,49,50,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","19","334","    Computer and electronic products manufacturing",8,12,8,3,4,4,6,10,16,15,13,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","20","335","    Electrical equipment, appliance, and components manufacturing",11,11,13,13,15,18,19,21,16,13,15,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","21","3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(L)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","22","3364-3366, 3369","    Other transportation equipment manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",41,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","23","337","    Furniture and related products manufacturing",31,23,13,12,13,17,15,10,8,9,8,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","24","339","    Miscellaneous manufacturing",17,19,26,25,28,29,53,56,72,73,67,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","25","...","   Nondurable goods manufacturing",1302,947,1121,1409,2024,2340,2833,3250,3392,2901,2676,2946,3105
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","26","311-312","    Food and beverage and tobacco products manufacturing","(D)",239,"(D)","(D)","(D)",241,256,283,322,285,262,283,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","27","313-314","    Textile mills and textile product mills","(D)",12,"(D)","(D)",7,"(D)",2,2,3,3,5,5,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","28","315-316","    Apparel and leather and allied products manufacturing",2,1,"(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","29","322","    Paper products manufacturing",3,"(D)","(D)","(D)","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","30","323","    Printing and related support activities",5,6,7,7,8,6,6,5,6,4,4,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","31","324","    Petroleum and coal products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","32","325","    Chemical products manufacturing",394,245,326,471,520,677,970,1111,1953,1565,1484,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","33","326","    Plastics and rubber products manufacturing",32,22,28,33,38,37,51,48,51,51,46,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","34","42","  Wholesale trade",380,420,465,476,515,567,567,584,580,666,695,703,755
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","35","44-45","  Retail trade",944,1020,1151,1159,1185,1232,1118,1064,1021,1048,1064,1062,1093
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","36","48-49","  Transportation and warehousing","(D)","(D)",211,292,331,341,300,324,320,300,308,323,271
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","37","481","   Air transportation","(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","38","482","   Rail transportation",2,2,2,"(D)",3,3,3,3,3,2,3,3,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","39","483","   Water transportation","(D)","(D)",11,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","40","484","   Truck transportation",62,99,79,85,103,101,100,99,93,98,103,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","41","485","   Transit and ground passenger transportation",27,23,26,53,69,73,60,66,73,76,87,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","42","486","   Pipeline transportation",17,"(L)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","43","487-488, 492","   Other transportation and support activities","(D)","(D)","(D)",58,67,"(D)","(D)","(D)","(D)",66,69,75,"(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","44","493","   Warehousing and storage",33,31,41,81,80,75,61,68,80,55,42,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","45","51","  Information","(D)",155,175,190,200,197,197,215,212,223,182,193,212
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","46","511","   Publishing industries, except Internet (includes software)",24,31,"(D)","(D)","(D)","(D)",44,48,39,42,38,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","47","512","   Motion picture and sound recording industries",5,8,9,9,7,7,8,8,10,11,10,"(D)","(NA)"
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","48","515, 517","   Broadcasting and telecommunications","(D)",67,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
