"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",3857,4093,4389,4631,5134,5511,5719,6340,5770,6105,6597,7063,7463
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",3030,3188,3404,3578,3993,4318,4432,4941,4267,4512,4981,5398,5783
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)","(D)","(D)","(D)",11,17,23,6,19,15,19
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",19,22,33,33,14,23,8,14,20,3,16,12,"(NA)"
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)","(D)","(D)","(D)",3,4,3,3,3,3,"(NA)"
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",215,206,288,332,465,529,569,995,482,595,828,997,1207
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction",111,113,185,222,"(D)",319,"(D)","(D)","(D)","(D)",524,"(D)","(NA)"
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",5,5,4,4,"(D)",5,"(D)","(D)","(D)","(D)",7,"(D)","(NA)"
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining",99,88,100,107,128,204,221,247,164,210,297,406,"(NA)"
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",44,49,73,72,67,60,58,60,53,54,49,83,89
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",133,151,158,173,193,217,221,191,174,166,169,168,180
"29700","Laredo, TX (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",73,69,61,76,85,85,83,74,64,64,73,74,68
