"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",6185,6744,7213,7528,7933,8105,8991,9534,10297,11145,11369,10956,11450
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",5277,5761,6161,6421,6761,6866,7675,8122,8764,9562,9727,9297,9775
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting","(D)","(D)","(D)",604,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",1433
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",382,425,536,503,522,640,709,751,727,720,904,884,"(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities","(D)","(D)","(D)",101,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",2,2,3,3,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)",10
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas",2,2,3,3,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(D)","(D)","(D)","(D)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities",65,"(D)","(D)",71,"(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","11","23","  Construction",220,257,288,322,386,394,541,528,515,494,555,494,508
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","12","31-33","  Manufacturing",465,445,444,461,500,548,670,656,869,744,730,814,850
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","13","...","   Durable goods manufacturing",93,84,100,113,140,148,160,158,164,152,160,168,161
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","14","321","    Wood products manufacturing",4,4,5,6,8,7,5,4,"(D)","(D)","(D)","(D)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","15","327","    Nonmetallic mineral products manufacturing","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","16","331","    Primary metals manufacturing","(D)",15,13,18,22,31,"(D)","(D)","(D)","(D)","(D)","(D)","(NA)"
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","17","332","    Fabricated metal products",10,9,11,12,"(D)",16,18,17,13,19,19,18,"(NA)"
