"GeoFIPS","GeoName","Region","ComponentId","ComponentName","IndustryId","IndustryClassification","Description","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013"
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","1","...","All industry total",7012,7317,9373,11086,16345,15334,13451,13158,11422,13590,14021,14690,14858
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","2","..."," Private industries",6411,6677,8689,10350,15559,14499,12645,12328,10490,12606,13019,13685,13876
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","3","11","  Agriculture, forestry, fishing, and hunting",21,"(D)",20,24,15,29,16,18,21,15,17,23,21
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","4","111-112","   Farms",11,7,12,15,6,18,6,6,4,1,3,8,"(NA)"
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","5","113-115","   Forestry, fishing, and related activities",10,"(D)",8,9,9,10,10,11,16,14,14,15,"(NA)"
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","6","21","  Mining",532,306,217,252,281,312,407,389,357,252,324,317,225
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","7","211","   Oil and gas extraction",479,236,148,166,187,178,214,186,213,110,179,184,"(NA)"
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","8","212","   Mining, except oil and gas","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(L)","(NA)"
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","9","213","   Support activities for mining",52,69,70,86,94,134,193,202,145,143,145,133,"(NA)"
"29340","Lake Charles, LA (Metropolitan Statistical Area)"," ","200","GDP by Metropolitan Area (millions of current dollars)","10","22","  Utilities","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)","(D)"
